n1,n2,nt1,nt2,s1,s2,ri1,ri2,phi,tetha,psi,l,w,h,M
7,9,7,5,0.00259020504715761,0.00105599466670991,0.0546079781953027,0.0466769617091628,0.0449196906369155,-0.147000424290812,0.141011306578766,-0.0210652692930913,0.0363420364359331,0.0883440647972245,282.102577732731
8,10,8,5,0.002222061576387,0.00127715425874639,0.0445662039362364,0.0392907243729317,0.0458219213517813,0.18769099879,0.248051362766024,-0.0375091572175295,-0.00664478203391616,0.119915207337472,104.146257340335
9,8,6,14,0.00167411282932174,0.00244536866927825,0.061879835585625,0.0467643604238054,0.123100742044725,0.255757615646471,-0.26839699424294,0.0342334449485668,0.0297609908582465,0.111344685569983,758.705799390167
8,4,5,13,0.00279844409608582,0.00253551690240449,0.0660982728655446,0.0628315328135292,0.201382295465333,0.106353029280094,0.495038768380104,-2.13709982656574e-05,0.0131864533021374,0.116612503987427,834.807047168174
7,5,15,6,0.00192252229140337,0.00236083262468943,0.0592557087130728,0.0362400701392178,0.260455696907407,-0.252361432271835,0.557234730305532,0.0042146008645341,-0.0282935872043998,0.119302239031621,408.469551684404
10,10,12,11,0.00222498611499838,0.00198457201462481,0.035816817716511,0.0688498581952466,0.166399802707807,0.0312876668644368,-0.346655310735919,-0.036253562819135,0.0187933315473197,0.050186123421381,3437.40692735641
9,10,11,6,0.0022447119044739,0.0010744426171273,0.0350810605326481,0.0542476723741607,-0.222677045546026,-0.092830684122177,-0.447785202240756,-0.0337816849339613,-0.0168956728352539,0.0688303038400268,724.170016057937
4,4,6,12,0.00158266246563189,0.00166495802676304,0.0366574115943026,0.0513126519602077,0.254599396760905,-0.0729205544290238,-1.27309721672203,0.0139013134755942,-0.0215890063613151,0.0559124321051167,724.926277357145
10,8,6,5,0.00190355199423798,0.0026625001605336,0.056732878436393,0.0709247030174324,0.0626963731031821,-0.221479573131986,-0.439026989058635,0.0160980285343244,-0.00290386284338846,0.110024366151277,393.975008038098
4,6,9,14,0.00135708275187978,0.00150720216502737,0.042156518268829,0.0325055957557147,0.219113758204772,0.0843733940659379,0.193271362125411,-0.0164525090507258,-0.0134016655936196,0.118834725338516,262.671628689661
6,6,15,9,0.00246156909758736,0.00249262809490278,0.0630483496967388,0.0516052783408473,0.216681013505971,-0.227163300651138,0.159389247611922,-0.00363243055040582,-0.0602076320481267,0.102126238526557,1508.24469207649
10,10,6,15,0.00203987986523662,0.00131657713690194,0.0662765836491835,0.0740339793407011,-0.224681063490597,-0.171789115678918,0.583196531477601,0.00350342781951114,0.0136424948604825,0.118953615896261,1510.06350212138
6,6,9,7,0.00157142752287373,0.00278511899268956,0.0655882416916782,0.0659381497517176,0.235586103733595,0.092168215942208,-0.459896383782357,0.0109423534919817,-0.0520216841890867,0.0565502321636006,1679.19959503019
4,8,12,8,0.00270822970548575,0.00157000572286932,0.0477500203283093,0.0791640600587233,0.00838461030620452,0.158753897901201,-0.299880058361913,-0.00623770260842678,0.0598976223305077,0.113265716188543,883.842253058819
9,10,15,5,0.00185782958580833,0.00246784731910776,0.0558227394532717,0.0554834796670084,0.0497527632860936,0.177548224662771,-0.566369445834777,-0.0146829890124309,-0.046918446272276,0.0704302200522703,1361.34411306797
5,7,6,7,0.0016422052271479,0.00187423918118768,0.0656036502019754,0.0516857369921105,0.194563067569269,0.0841200153570581,-0.851635415949153,0.0117545335753445,0.0331329876505195,0.0633466256841936,796.005240293555
8,5,7,10,0.00151676559204863,0.00244014029485979,0.0365420100325676,0.0595348798514003,0.217781154929406,-0.166795916787959,-0.865281433123624,-0.0129539216571042,-0.00449367821476308,0.100882633211501,449.074596258142
8,6,13,9,0.00259514040063452,0.00195117452134591,0.0377234600840325,0.0584345049100398,0.24311758758749,0.168356957305504,0.417248848012102,0.0454316152106494,-0.0103662508935534,0.114891707852349,736.702864629305
4,5,10,6,0.00169543139444825,0.00209606393903914,0.046575305322133,0.0573290160261743,-0.0620975309193378,0.241057902970557,-1.12569805865337,0.0208015509027335,-0.0182745023509506,0.0989961763201195,400.003843514783
5,5,10,5,0.00168184052168281,0.00173482177860225,0.0759484600235849,0.0361034275463926,-0.190358568888676,-0.124089879650873,-1.22680810996071,-0.0658026755775497,0.0536924728480587,0.106929860823669,125.526683842531
5,6,7,10,0.00137529612490578,0.00223762317904569,0.0642232667606358,0.0430419526259981,0.015921637906695,-0.113503690267332,0.609705622339413,-0.0265611346588331,-0.0305939017819097,0.11200705561446,434.669899975865
9,8,10,13,0.00175733285435205,0.00181360259222619,0.0382886713461888,0.0409018027107294,-0.176623531777203,0.0942968995574177,0.296057803967975,-0.0157268888860179,0.00348732201271665,0.0606362503507919,1920.64879570218
5,5,7,14,0.00239523716730121,0.00119015230574551,0.0338828475085067,0.0618586215384818,0.129771499128996,0.107585015360959,-1.00607440776919,-0.0161064572026418,0.0049598447641848,0.0542460073932943,1586.64154981677
6,4,13,12,0.00154664838472486,0.00260749323183428,0.0409139767532527,0.0641204841339892,-0.111967337022621,0.122797268231903,-1.09455605322191,-0.0425687055991918,0.0324427947711531,0.0671011003244806,1953.72016026973
9,6,15,13,0.00172803981068749,0.00169248470039598,0.0423301520716937,0.0688249086802366,-0.203082259840589,0.251756246590247,-0.891585876124716,0.034676364507405,0.0224438706162305,0.10240684519328,2099.49696345899
9,9,11,14,0.00110664218799106,0.00299420074675556,0.0488825199001199,0.0613487753034581,-0.0814714359011833,0.0412490633275572,-0.179113168639687,-0.0144931410858618,0.0307672391182931,0.067999709282465,3417.57811283799
4,9,13,9,0.0025541698888279,0.00113758829860244,0.037025175171652,0.069362763860064,-0.127727880945081,-0.0663913069361008,-0.462307227059283,-0.0348743192169245,-0.00471418094011047,0.0729491547271247,1813.17702570734
10,8,9,15,0.00102263271748925,0.00246074109215344,0.0625054295998509,0.0352749906504922,0.206562326351459,-0.19118455056778,-0.17119160830284,0.0128550812099125,0.00336053973758304,0.103168215488685,1315.05331495238
8,9,5,15,0.00140215280952308,0.00233833682219586,0.0577929494190757,0.0498947140036888,-0.198377683988814,0.0142613399665585,0.534403689005722,0.0275667031840106,-0.0203126643855979,0.0773410286361726,1315.90099942646
10,8,7,9,0.00243187398785869,0.00166119625001344,0.0655157226903689,0.0409845672403106,0.184029249512595,0.0628410528018383,-0.139256018284042,0.0482018792204502,0.0407841844836931,0.116773998481238,289.504253904745
10,7,14,9,0.00285993295324008,0.00149586328689912,0.0716414203123015,0.0776913096901665,-0.0509545497179596,-0.0768238144878528,0.584277993603284,0.0372778122055356,0.0675029020421484,0.0523204019833411,4498.98759538645
4,7,5,5,0.00279263970257629,0.00249510811510822,0.0304134988833653,0.0586520590293173,0.0845668118762538,-0.184835057378124,0.209598240694074,0.017319580278603,0.0263534708900101,0.115629189346766,62.3709681240587
7,5,5,7,0.00151765431329879,0.00165376054348676,0.0498940391422705,0.0437469215906211,0.00750256556164025,0.205593083360382,1.21049526120696,-0.00165839391752876,0.0162069518838701,0.064208005202356,447.996650450331
5,10,8,9,0.00248193333540701,0.00212170754511996,0.051899478757524,0.062257132678378,-0.197511309496124,0.149704270874123,-0.014720738824978,-0.0481559109931252,-0.00690923251654091,0.0915050072708056,820.344365730674
5,9,9,8,0.00180305574488921,0.00262589818705982,0.0484614624312941,0.0706393904111849,-0.0824987418761066,0.214402466751117,-0.542644053748703,-0.032809457625314,-0.00223356696927101,0.0710625019315526,1521.93108288668
5,7,11,8,0.00111871067583707,0.00165020696124921,0.064745054862096,0.0726841341062146,0.115888667091429,0.0337311283063938,0.392993662960886,0.00704069222215308,0.0344627345001123,0.0520497247660652,3415.03683098075
7,5,11,14,0.00260686102935993,0.00112069541178731,0.0535798772180829,0.0702296154635628,0.00241102461411991,0.0936256092284621,-0.0954376110848705,-0.0110643546282677,0.0436468687880244,0.119383318057708,1482.60317319984
5,8,6,10,0.00176467403892145,0.0012237981578145,0.0345803698777498,0.033286285125263,0.11930137095246,0.261143174790582,-0.0830414295933947,0.00697537749623841,-0.0162991211567796,0.103879526241852,125.852174015296
8,5,13,8,0.00168300558687,0.00237468031530125,0.0747004072670672,0.0757227041299373,-0.0132339328313193,-0.226289564852136,-1.04765931966416,-0.0458443993952151,0.0264271416350756,0.0567267704764481,4215.21954460044
6,6,6,12,0.0027495715840412,0.00195458730861667,0.0452434617732053,0.0356141135041215,0.0922717879579487,0.259110500665642,0.301887092478688,-0.00242127854070522,0.0140882519922352,0.0662127072019556,849.77488144388
8,6,13,12,0.00267974861683737,0.00205881610899459,0.0528737523348905,0.0643324707788157,0.213547988253349,0.133387717984843,0.257719545500969,-0.017503995572408,-0.0276198505865739,0.0851841032258233,3321.36293373921
9,8,11,6,0.00275416919925346,0.00257443645103115,0.0309785109162692,0.0305994752587811,0.00453260147031309,0.216582436121686,0.233677990035003,0.0251115850999112,-0.0140002959277341,0.119240134959713,131.008989283837
6,4,7,6,0.00227955969468523,0.00206686952227855,0.0539202939828492,0.0716185166233149,-0.190502063589423,0.174890559650825,-0.525746392822022,0.0372626509888422,0.0429964430318348,0.0795087935520486,485.656305512077
10,7,10,9,0.00266262876305223,0.00107718896302742,0.0340377360732991,0.0796265021665558,0.16489038083628,-0.0474964815931544,0.20974895421547,-0.0209609900718027,-0.0402390192360994,0.0552988394831163,1696.31198874709
9,5,7,9,0.00145299048705871,0.00213411986154971,0.0638237815441769,0.075033926713878,-0.260470262139617,-0.158259008976153,0.82681708816855,0.0431343208888273,-0.00451544366566729,0.0719133076116313,1669.07717053936
8,8,14,10,0.00143321127692915,0.00296440724926354,0.053699578178963,0.034152745354868,-0.0882271920321827,0.121756181608325,-0.294821835511366,-0.0023220769763518,-0.0160900794562326,0.0703272744559169,2114.58753898755
4,10,6,12,0.00284222056487384,0.00262978879940482,0.0774666728562875,0.0569260566211648,0.148812445527907,-0.249448252313513,0.0739552882202887,-0.0232902605771662,-0.0267653154925787,0.0706530096766945,2042.06944587895
4,4,12,5,0.00103448429226334,0.00142849839740826,0.076819864647007,0.0730458780162422,0.0421622662013289,0.195672698184312,1.08693719866844,0.0592790286626509,-0.0175134120274541,0.108511044596435,532.376699821646
7,4,13,5,0.00151192370407352,0.0029846238537294,0.0773642552140833,0.0539144978235751,-0.0465436243715392,0.119849479015713,-0.170421787762549,-0.0102765927310953,-0.0527724277393571,0.0775149127319908,934.551820591395
5,8,5,13,0.002828921880179,0.00254206007357901,0.0669325719708478,0.0655526515924949,-0.251556678600772,0.15656815496257,0.237402769168752,-0.00466337673744936,0.0198814661879105,0.0907485019330885,1442.82222687008
9,8,6,5,0.00112745174093836,0.00116043888067303,0.0692382867719903,0.0517093836410901,0.173521099237312,0.167657594217263,-0.240353759261052,0.0144780173361409,0.0198218274844113,0.114961925808641,246.787253907787
10,6,11,6,0.00217132047072255,0.00228422348178115,0.0429774523652141,0.0746980758723612,0.0302654735309586,-0.141599898521622,0.089540854137693,-0.00940829138913622,0.0094730961696578,0.117700976391519,631.850834888853
7,7,6,14,0.00111122251917292,0.00216163315933399,0.0309380228646228,0.061174000625712,-0.233884040055232,0.0340023990844011,-0.104598875393206,0.018425186650141,0.021952343264385,0.0551201346772501,910.183453782469
5,6,10,6,0.0013002685989497,0.00294472829180085,0.0734689626207813,0.04028125176643,0.24835630762873,-0.0904361120836418,0.598270971278226,0.00625599250411033,-0.0190941052988243,0.0595383689494726,1274.81233694215
8,10,15,10,0.00212820241336853,0.0013970979355904,0.0339547630493688,0.0621789879796897,0.0783224082781825,0.0413712695060768,0.109114823618708,-0.015083557762042,0.0245815361689504,0.0503274900559625,3933.12507695129
8,10,9,5,0.00271100393559233,0.00145014459830865,0.0367104408281597,0.0575457677227919,-0.258987348484942,-0.0191484796358587,0.083349952615704,-0.000431807950246603,-0.035121867102449,0.118113154531043,207.118792399115
9,4,11,8,0.00221686054633298,0.00227284815553314,0.034964181339259,0.0755277839342218,-0.127664181566289,0.101191285547182,-0.228905457803804,0.0397645292177068,0.0412017936394086,0.0598422958241811,1066.55876648886
4,4,9,8,0.00234948886414248,0.00103488463239497,0.0645174108482476,0.0529682560639468,-0.140990730077768,0.220229981235066,-0.653263961940333,-0.0044506770190561,-0.0562672531030448,0.119681133172733,292.366418171159
8,7,15,13,0.00141294936990993,0.00179093815981474,0.0726780075661776,0.0520797926085386,0.0732900022344956,-0.153613250356814,-0.0861283241820165,-0.0236273114561086,0.0483547213901264,0.106599752983079,2365.42369041806
6,6,15,6,0.0014645889259639,0.00278847190967658,0.0794165310776809,0.0383158808795516,0.140967691532247,-0.030031659508941,-0.42232800581606,-0.00750294267188896,0.0278497456326827,0.113714239415518,657.109221132027
6,8,14,12,0.00170282112721306,0.00136748127087075,0.0357233632651688,0.0496274289741812,0.0413170996278407,0.0227307875331173,-0.505673766362198,-0.0220917086448901,-0.00435204139848268,0.0724113094612746,1918.41164121307
4,6,5,13,0.00199242777175083,0.00122931150402028,0.0361948032235566,0.0519879819976318,-0.0821051408626478,0.249109160129791,0.948182933723528,0.000491293988026123,-0.0146097058780503,0.0825269603070662,390.286888259129
6,6,7,8,0.00159193108189714,0.00284785394125304,0.0341791812426764,0.0357093005070144,0.208904350862545,0.0389247350297889,0.444625747256126,-0.0305252348761622,-0.00582718864832276,0.0678179536416896,325.174493856104
10,8,11,7,0.00270135110327021,0.00273483048778147,0.0656714374059275,0.0306617218799842,-0.0115371377399516,0.200447033267145,0.219366582991167,0.0084912444514826,-0.0648318148882098,0.112929577321346,300.280473674768
7,7,11,8,0.00175106273894487,0.00162413522518132,0.0388987128391847,0.0608096519976921,0.24761942996735,-0.0182853936040217,0.495094242352775,0.00349837395382201,-0.00214860161354597,0.0643937841773603,1657.49085161745
9,4,8,8,0.00215284143323071,0.00206021323634411,0.0323518155333662,0.0493356759622691,-0.152006199503625,0.109078518556688,-0.847236884728622,-0.0155975772738117,0.0107909268838248,0.0576418772796722,750.349334985831
9,10,13,14,0.00159549856901061,0.00236643499184757,0.065348231770985,0.047582936490873,0.162094063626791,0.121774739465973,-0.198963338499943,-0.0203192105224323,-0.0566849701614,0.0944869492002779,2359.02675612852
8,8,11,5,0.00100729747876018,0.0023920147983063,0.0320720562447514,0.0784734450035549,0.0136281547587386,-0.163545173885248,0.210863365198528,0.00859734531080321,0.0153711590078797,0.103922726005463,362.612538476687
9,5,6,13,0.00188672304500084,0.00149898255781804,0.04490957449604,0.0554994830938573,0.041772464829044,-0.22371343381831,0.353453404468357,0.0311571405608639,-0.0142964271776851,0.0695005879037724,1043.75344581937
9,6,15,9,0.00138691006516293,0.00209421709228493,0.0367985875070753,0.0330212595331131,-0.175305632905065,0.205156391759876,0.434640136564959,0.0194244231371322,0.0090209905731892,0.0737299416286779,956.12667466094
10,4,11,7,0.00107255655002292,0.00289362284314611,0.0472061778787227,0.074674419788464,0.236436818244093,0.193941431842706,1.44081850765572,0.0379391394431821,-0.0303585613612798,0.0602576759484999,1405.61891504327
5,10,13,10,0.0022749032817778,0.0023104178310513,0.0339007277824303,0.0772618010294621,0.113752448930943,-0.144085227820826,0.422884150834383,-0.0462863484773097,-0.0306152788860379,0.10873636120781,976.787434198354
6,8,11,9,0.00251343328200387,0.00153472447504654,0.0668743284413583,0.0415177782792784,0.0914250544708412,-0.111378508292107,-0.721767337378658,0.027605800256859,-0.0504414078669711,0.054419129070253,1518.04826865409
7,4,11,14,0.00248542057153856,0.00152412636038147,0.0750302881533535,0.031409007053807,-0.182635153723743,-0.179030070056586,1.12788664770608,0.0608977348132166,-0.0159797545239044,0.0879661548704742,844.892346214587
5,4,12,6,0.00223076932909344,0.00210845496862106,0.0716448272075723,0.0547703107162786,0.0538657354994854,-0.196603338220348,0.293636021393953,-0.0588123427028392,-0.0150867152246133,0.0665342988906888,1096.40141300114
9,8,7,8,0.0012662385863047,0.0010154217626249,0.0470489159529635,0.041662952658253,-0.0449664402809692,-0.0509857930365104,0.0375063140187951,0.0371057076998583,-0.0115493080668136,0.0534152918365172,657.787276401114
10,8,13,11,0.00170860283489384,0.00182223551154139,0.0589852226364912,0.0501753662399693,-0.146629700085163,0.194016976751464,-0.724768800174742,-0.0388023010029949,-0.00844085315784993,0.0517347223446997,3940.17332242616
5,4,8,14,0.00102405895493285,0.00286858890598947,0.0505757481409786,0.0775127548428309,0.0295927675339046,0.0633885132091853,-0.393382027482271,0.00990406976875217,-0.012807763674405,0.114675083785202,1055.40614810403
8,5,8,6,0.0025975293032535,0.00226094180270686,0.0360916559295407,0.0771431489075169,-0.152969513974672,-0.200990234629679,-0.392484559294953,0.0143351906190784,-0.00820946558210007,0.115474254144045,339.760445265015
10,7,11,5,0.00263488359842932,0.0017082950106722,0.0634057270292012,0.0532785670891313,-0.165960807293863,0.0512494997537418,0.0783437471915545,0.0565330869226217,-0.0381890948145986,0.111059466129538,378.087724547212
7,7,10,13,0.00256851880640834,0.00279573746911185,0.0327570535673387,0.0309138439698101,0.130295300048471,0.242817807626978,0.446531284885761,-0.0163429081487214,-0.0210426265622252,0.0593144525542789,1484.73499141223
6,10,14,9,0.00119588744589912,0.00142974704582584,0.0447170403988944,0.0701378914523852,0.0864737175191723,0.045764559611102,-0.110147791930905,-0.0300140900902097,0.0204748636511707,0.100597140539501,1271.2793359564
8,6,8,9,0.00192296819252501,0.00239501264903155,0.0574716105021956,0.0362503418484725,0.226796243885296,0.0952296393542854,0.504009718597781,-0.00266789863002145,-0.0115059811993528,0.0907323396866594,643.589712487773
4,9,6,14,0.00109627507295026,0.00242742843679369,0.060920154521854,0.0311835448898726,0.00392404492270015,0.0950556045768524,0.161645651628026,-0.023550871735813,0.0406242936108967,0.0703997799086734,702.026923817856
6,7,11,11,0.00166666683886133,0.00163319030116819,0.0600075008183518,0.052437497493726,0.244681872783185,0.0670257887938966,-0.659473520432975,0.0547214701865595,-0.0531434475028666,0.0500862504493848,1487.97753295996
8,8,12,5,0.00202398409214725,0.0017751139899149,0.0475881479704046,0.044700027335302,-0.0448315173142527,0.142746942808272,-0.257519016555686,0.0343142747490042,0.00834862708486078,0.109386473052734,324.941119059218
9,4,10,10,0.00192134304204782,0.00190575500813021,0.0590513075266592,0.0766073473026604,0.0970342861642926,0.101945095585678,-0.251937534795019,-0.0164522637702703,-0.0133147194490325,0.0619680384953721,3512.37886542953
8,9,15,7,0.00151243939049552,0.00217661818449557,0.0717718952966815,0.0633754773908135,0.143104638948218,0.0854062384388624,0.367875734116432,-0.054672569818946,-0.0139267072284952,0.0736630082903684,2479.83430265835
10,9,9,14,0.00205962317247174,0.00125432599181808,0.0780643284565732,0.0636973836383906,-0.253695997540415,0.105278636031983,0.282441376779522,-0.0215047250188799,-0.0628078126807641,0.0610272258938166,3360.17572012053
10,8,8,5,0.00159054214541572,0.00272466616349342,0.0653643490846402,0.0587348927734366,-0.211726694305664,-0.105417471145683,0.622732557162588,-0.0223378582097864,0.0231335226848549,0.105944734217894,512.708692555673
7,5,12,5,0.00171602423688435,0.0010449929707667,0.040439948895157,0.0544118595634834,0.0560042821688482,-0.130525193326583,1.10049978263711,-0.0373237487274246,-0.0219228903441766,0.101259866947514,291.53271972136
6,4,12,11,0.00161403250558412,0.00171957410981422,0.0587556134058349,0.0434308559450917,0.0465490867155825,0.127586906703217,0.222844692220802,-0.0138831733713477,-0.0380752099683403,0.065399563802858,1696.62894332958
9,6,13,14,0.00157162922482878,0.00130593149560218,0.0369534661537149,0.0691594057499755,0.0699138402562861,0.241433623541359,0.764447359806318,-0.0206821166306857,-0.00162784928880259,0.0812772437149758,2597.48242323603
7,10,7,13,0.00181855378165389,0.00171051619615624,0.0385650358730364,0.0691352851980518,0.204786117641542,-0.21387314785527,-0.533294207660248,0.0164716248362716,0.0343859825950364,0.0873375212784424,976.000108061286
10,8,6,13,0.00105731731425751,0.00191054604152997,0.0770806431221222,0.0748520586849342,-0.213692668172271,0.10482806270784,0.710901928746116,-0.0328814424509093,-0.0305762673115806,0.085019575541387,2343.85568686469
4,7,7,9,0.00112213369401577,0.00248947490204144,0.0368526738685706,0.0651544374368193,0.0522838066832641,0.0679895184229568,-0.509813589119136,0.0262580761438882,-0.0317177770989812,0.114818908865543,220.977499062943
8,10,9,12,0.00197666200399925,0.00230380000640958,0.0727917838486993,0.0615215655085174,0.083181586075394,-0.0960155059879047,0.0319516344776345,0.0103614588796336,0.0422429884875858,0.109525904914615,1784.56863941707
6,4,13,8,0.00257619304769864,0.00158164770068945,0.0303970193593174,0.0461115368866835,0.0805290498725205,-0.134301368290519,-1.09383769217226,-0.0366986924561736,-0.00962668750915637,0.0702468936484245,721.840954763151
6,7,10,9,0.00231175871375371,0.00283612466123778,0.0497513285854827,0.0475229994663023,0.164757580059921,-0.177447349221646,-0.508060300870946,0.00727481512164494,-0.0483971167948722,0.0579285233128756,1490.0824898921
7,4,15,14,0.00268534087389262,0.00136432825142044,0.0446601567927035,0.0449712404677048,0.0877682896199127,0.0460801616530643,0.385866821028449,-0.0466460202618784,0.0360557883425392,0.0910124714007953,1229.39748194008
10,5,10,5,0.00126715755713688,0.00122989368764005,0.0416600493840718,0.0326872989117634,-0.082370130224065,-0.255754975724803,-0.012075853652735,0.035987445755304,0.00717665143413271,0.0640281871401716,219.004029515896
8,10,15,10,0.00265079375224582,0.00283728572525909,0.0635292175566557,0.0684123808933323,-0.0969581927269916,0.14968312263994,0.449853014848228,-0.0657025075084701,-0.0035098869335933,0.0684295920204666,4409.80476316306
10,9,6,14,0.00113399769888063,0.00256423399215618,0.0716467876187928,0.0750859453795302,0.204988140877832,0.230414287641883,-0.538218695699182,-0.00207998083824993,-0.0194503599568246,0.0704109564268978,3661.92911695006
9,6,6,10,0.00243815164601797,0.00236672051088723,0.0698815035917214,0.0690764634351783,0.0523395055085227,0.107850342737693,0.881404293363034,-0.0226727149453523,-0.0141315935007405,0.0663265936130288,2300.81767591607
7,9,7,9,0.00289343380637363,0.002310602104308,0.0623164267336525,0.0693354951910946,0.0276284782684676,0.0624497931266204,0.642589319251101,-0.0387659332144033,-0.0556454238535555,0.091768628428832,914.464120298136
5,9,13,8,0.00293497258462118,0.00180927588638788,0.0467679453035669,0.0503831276076971,0.0154892420929333,0.124807231643276,-0.471697058698969,0.0529176824894565,0.0127076374889216,0.0576904772039537,1646.52430185588
9,8,13,15,0.00224810155253378,0.00203893779823337,0.052994990629425,0.0567728102994882,-0.0424038499223257,0.150962385209398,-0.316795806521382,-0.0107783167597439,-0.0172000337400814,0.0633775521681626,6386.70985664672
9,5,13,7,0.001912280466375,0.00181683033838895,0.0470081035669132,0.0731144274090668,-0.0708682650002911,-0.0637299974895233,-0.230764393068411,-0.0464098712508882,-0.0128467718101016,0.0954952197264074,1061.67647205293
7,6,5,13,0.00131483709023417,0.0024952698785575,0.0542800060622986,0.0332933171054107,0.0383906927324134,0.0196501600696999,0.193969792344621,0.0146601143266162,-0.0414899047046963,0.0742933131415789,568.069299196323
8,4,7,7,0.00231267209011401,0.00245737754375238,0.0598543518861048,0.0675725117418896,-0.111980412218975,-0.190028782827088,0.743698891230609,-0.00992346062950989,-0.0255960810018041,0.065960585231931,1260.12936609589
8,6,6,5,0.0022142804181725,0.0025808147015178,0.0682128259535662,0.0650494578359279,0.221069884047011,-0.0422320175011737,-0.200896151097085,0.0243410145969118,0.006477049917694,0.0951996875039179,525.598451552462
10,10,13,9,0.00224741985803582,0.00109181776186089,0.0715461847725719,0.0796318517961554,-0.128511814086833,-0.199079517955843,0.596444521889874,-0.0564317466594498,0.0370690768404066,0.114268880110038,2037.89475462799
10,6,8,7,0.00163625751916126,0.00231131539944863,0.063180260541463,0.050426565120286,-0.143536243324544,0.0279348060147623,-0.0147940408886185,0.00385722219639786,0.0346540351620338,0.077967985679159,901.734442694303
6,8,8,10,0.00218337051175218,0.00275396454362831,0.0427648189816014,0.0634367626021334,0.206848979719032,-0.183585195185188,0.664654956223486,-0.00787735080491041,-0.00992316615443549,0.0640627063766595,1739.17425451518
8,9,10,5,0.00194715100423555,0.00106474068121026,0.0323181598381895,0.0692470988074305,-0.168625053212571,0.1912854019448,0.685587839430876,-0.00665589714922106,0.00301614058496936,0.116420798992274,275.657917890704
10,10,5,10,0.00276866773225039,0.0021126331329553,0.0340890130325897,0.0530707186845603,0.209169889941685,-0.231900008232981,-0.272327005764259,-0.00121492601440846,-0.00672938279283975,0.084315502341569,436.428866466712
8,4,12,12,0.00170421416394282,0.00138299592728853,0.0358413158750817,0.0646920271575201,0.165101525455958,0.00062107846191245,-0.848117029197847,-0.00775482354417876,0.0195672761571039,0.0735382285305757,1789.45127360286
10,6,7,13,0.00113679074420064,0.00196952559109804,0.0523491547241923,0.0612732779660256,0.0292509132916145,-0.0867591396898402,0.524188982868759,-0.0201175409866533,0.0106702201461121,0.0706861092172012,1921.48381174429
10,7,15,11,0.00256066154227854,0.0029161039790673,0.0417329333291067,0.077201597389303,-0.0267601543924882,-0.218925041557237,-0.523798767678991,0.00214496352587101,0.0319743034832799,0.0903166840772602,3381.08652446126
6,10,6,15,0.00266893784286407,0.0023190679356706,0.0534515653676017,0.0648462247184029,-0.0129386311620742,0.240384807523578,0.619335012125458,0.0297187052327312,0.0323437793883053,0.0634612204326548,2074.36651014774
6,10,14,11,0.0025577644117626,0.00235351202580011,0.0546116980345878,0.0584487449804929,0.0499299949388122,0.00121384369820893,-0.613505536934874,0.0270269082573091,-0.0444023922301659,0.106244681664967,1867.81413931995
9,4,11,8,0.00142046626316606,0.00172953227179111,0.0517680384605193,0.0614236544117838,0.0829120736865426,-0.209497904993258,1.40833732779808,0.0342736485021529,-0.0231443787356876,0.0660999405718432,1413.08830485135
10,5,6,10,0.00280861691746939,0.00270003361054279,0.0408590896617975,0.0500707091600949,0.00839126754735436,-0.181832836121939,-0.819066040745147,-0.00856971623136075,-0.023335444975936,0.106382112717382,370.25854453256
8,6,7,15,0.00100950535829282,0.00182277492227836,0.0655868448998842,0.0615576572412344,-0.132628068023796,0.113918153410157,0.106750228754963,0.00250973896451497,0.0205421828568785,0.0881527260457417,2156.10617086471
6,6,13,7,0.00263111595895319,0.00232035510729618,0.0544128663518562,0.0390205159604231,-0.105644232647126,0.143239472990182,-0.816007794385362,0.0291207816717609,0.0206590963347121,0.0766774953597865,1016.17372296149
8,9,13,7,0.0022091657510682,0.0013728968689505,0.0547702718875566,0.0633890649194982,-0.219322429340819,0.0573502241226201,0.46135126048319,-0.0124987476156718,-0.0117387171699643,0.0549445327334427,3549.95028357859
4,10,13,14,0.00170572473389776,0.00114073977272412,0.0302435417859838,0.0355532663927818,0.204254289346178,0.0255937024326636,0.364965738356713,0.0118742138415395,0.0177727770857176,0.0775051373822619,882.842434746138
5,7,9,8,0.00193104010377452,0.00121768556864377,0.0743041903479112,0.060865315062142,-0.131629693822301,-0.2294614539405,0.291868856105651,0.007988660915473,-0.0133129473911928,0.114072426472458,896.305522090043
9,9,15,12,0.00187305294118835,0.00199728232264769,0.0408383227488523,0.0333715449678291,0.127953669132221,-0.0902879255969346,-0.530093634976721,0.0381528592238271,0.00953864500240591,0.0560918854970918,2133.24882252651
9,9,11,12,0.00148922396199162,0.0015393069895703,0.0620391387103859,0.0480914096855442,-0.0376531908251769,-0.180106668476461,0.670497494461547,0.0173776732601941,-0.0448735035507208,0.0672038075740402,2309.48174761095
6,10,5,12,0.00157793494839835,0.0017283326811825,0.066866841316808,0.0669055432310688,-0.149610343634371,0.0128945511590264,0.583756942858916,0.0148427015579889,0.0260139856297085,0.104844875491621,930.419071219992
7,10,8,10,0.00268522544581852,0.0024198118553363,0.0552923707602656,0.0389207812257187,0.119240633110405,-0.0487353344680298,-0.0728338116199769,0.0279643383630371,-0.0306782412863232,0.0503918287392045,1624.74462606825
7,5,13,9,0.00179666658961436,0.00142420213094908,0.0459248414919424,0.0741527462643022,-0.108638124562415,0.260280087235999,-0.619033047551021,0.0254848636137846,-0.0217705151792046,0.0640367510567923,2640.18392656274
